ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-02-12,36362.82104391743,28483.132309698234,37558.85035657037,36362.82104391743,36362.82104391743,-3536.5674217366004,-3536.5674217366004,-3536.5674217366004,-4130.420461288758,-4130.420461288758,-4130.420461288758,593.853039552158,593.853039552158,593.853039552158,0.0,0.0,0.0,32826.253622180826
2015-02-13,36370.62601245751,32434.516900500577,41439.69113555125,36370.62601245751,36370.62601245751,578.3490163448427,578.3490163448427,578.3490163448427,-121.38056121188919,-121.38056121188919,-121.38056121188919,699.7295775567318,699.7295775567318,699.7295775567318,0.0,0.0,0.0,36948.97502880236
2015-02-14,36378.43098099759,39839.91630489305,48571.0321415353,36378.43098099759,36378.43098099759,7959.3043961141075,7959.3043961141075,7959.3043961141075,7159.294410482074,7159.294410482074,7159.294410482074,800.0099856320326,800.0099856320326,800.0099856320326,0.0,0.0,0.0,44337.7353771117
2015-02-15,36386.23594953767,39683.18334082469,48664.333255990816,36386.23594953767,36386.23594953767,7646.299719586867,7646.299719586867,7646.299719586867,6753.263146081764,6753.263146081764,6753.263146081764,893.0365735051033,893.0365735051033,893.0365735051033,0.0,0.0,0.0,44032.53566912454
2015-02-16,36394.04091807775,31647.944498778106,40121.079536137695,36394.04091807775,36394.04091807775,-447.0451236676643,-447.0451236676643,-447.0451236676643,-1424.2972995540358,-1424.2972995540358,-1424.2972995540358,977.2521758863714,977.2521758863714,977.2521758863714,0.0,0.0,0.0,35946.99579441008
2015-02-17,36401.845886617826,28687.962823290414,37629.91839602452,36401.845886617826,36401.845886617826,-2908.11269375326,-2908.11269375326,-2908.11269375326,-3959.355655555902,-3959.355655555902,-3959.355655555902,1051.2429618026413,1051.2429618026413,1051.2429618026413,0.0,0.0,0.0,33493.733192864565
2015-02-18,36409.65085515791,29214.37554602742,38115.07685409969,36409.65085515791,36409.65085515791,-3163.3258625210956,-3163.3258625210956,-3163.3258625210956,-4277.103578947876,-4277.103578947876,-4277.103578947876,1113.77771642678,1113.77771642678,1113.77771642678,0.0,0.0,0.0,33246.324992636815
2015-02-19,36417.455823697994,28763.29727156389,37844.755670459475,36417.455823697994,36417.455823697994,-2966.577975826174,-2966.577975826174,-2966.577975826174,-4130.420461292615,-4130.420461292615,-4130.420461292615,1163.8424854664406,1163.8424854664406,1163.8424854664406,0.0,0.0,0.0,33450.877847871816
2015-02-20,36425.26079223807,32873.35555868478,41845.2724122802,36425.26079223807,36425.26079223807,1079.2890416287353,1079.2890416287353,1079.2890416287353,-121.38056120840014,-121.38056120840014,-121.38056120840014,1200.6696028371355,1200.6696028371355,1200.6696028371355,0.0,0.0,0.0,37504.549833866804
2015-02-21,36433.06576077815,40319.32263548614,49270.22513852823,36433.06576077815,36433.06576077815,8383.054691276093,8383.054691276093,8383.054691276093,7159.294410485049,7159.294410485049,7159.294410485049,1223.7602807910444,1223.7602807910444,1223.7602807910444,0.0,0.0,0.0,44816.12045205424
2015-02-22,36440.87072931822,40093.097330563476,48691.90159891731,36440.87072931822,36440.87072931822,7986.163269332461,7986.163269332461,7986.163269332461,6753.2631460759,6753.2631460759,6753.2631460759,1232.9001232565597,1232.9001232565597,1232.9001232565597,0.0,0.0,0.0,44427.03399865069
2015-02-23,36448.67569785831,31989.869548186936,40433.74707304624,36448.67569785831,36448.67569785831,-196.1301769518579,-196.1301769518579,-196.1301769518579,-1424.2972995583177,-1424.2972995583177,-1424.2972995583177,1228.1671226064598,1228.1671226064598,1228.1671226064598,0.0,0.0,0.0,36252.545520906446
2015-02-24,36456.48066639839,29121.32338555424,38055.51819511364,36456.48066639839,36456.48066639839,-2749.42374393405,-2749.42374393405,-2749.42374393405,-3959.3556555557407,-3959.3556555557407,-3959.3556555557407,1209.9319116216907,1209.9319116216907,1209.9319116216907,0.0,0.0,0.0,33707.05692246434
2015-02-25,36464.28563493847,29124.13047627431,37876.69352938346,36464.28563493847,36464.28563493847,-3098.2533190052472,-3098.2533190052472,-3098.2533190052472,-4277.103578949141,-4277.103578949141,-4277.103578949141,1178.850259943894,1178.850259943894,1178.850259943894,0.0,0.0,0.0,33366.03231593322
2015-02-26,36472.090603478544,29048.36243741725,37627.51387678526,36472.090603478544,36472.090603478544,-2994.572439747154,-2994.572439747154,-2994.572439747154,-4130.420461290253,-4130.420461290253,-4130.420461290253,1135.848021543099,1135.848021543099,1135.848021543099,0.0,0.0,0.0,33477.51816373139
2015-02-27,36479.89557201863,32905.47882805803,41426.13850169183,36479.89557201863,36479.89557201863,960.7183892358994,960.7183892358994,960.7183892358994,-121.38056120230351,-121.38056120230351,-121.38056120230351,1082.0989504382028,1082.0989504382028,1082.0989504382028,0.0,0.0,0.0,37440.61396125453
2015-02-28,36487.700540558704,39897.23403122994,49088.24661437166,36487.700540558704,36487.700540558704,8178.290410551606,8178.290410551606,8178.290410551606,7159.2944104880235,7159.2944104880235,7159.2944104880235,1018.9960000635828,1018.9960000635828,1018.9960000635828,0.0,0.0,0.0,44665.99095111031
2015-03-01,36495.50550909879,39623.298303438976,48758.82969064342,36495.50550909879,36495.50550909879,7701.380047726191,7701.380047726191,7701.380047726191,6753.263146085956,6753.263146085956,6753.263146085956,948.1169016402379,948.1169016402379,948.1169016402379,0.0,0.0,0.0,44196.88555682498
2015-03-02,36503.310477638865,31532.689970579093,40572.33374529494,36503.310477638865,36503.310477638865,-553.1123259533615,-553.1123259533615,-553.1123259533615,-1424.2972995507075,-1424.2972995507075,-1424.2972995507075,871.1849735973461,871.1849735973461,871.1849735973461,0.0,0.0,0.0,35950.1981516855
2015-03-03,36511.11544617894,28807.446868540694,37729.137214469665,36511.11544617894,36511.11544617894,-3169.3294124581234,-3169.3294124581234,-3169.3294124581234,-3959.355655555601,-3959.355655555601,-3959.355655555601,790.026243097477,790.026243097477,790.026243097477,0.0,0.0,0.0,33341.78603372082
2015-03-04,36518.920414719025,28790.074264344268,37139.79795511019,36518.920414719025,36518.920414719025,-3570.5795204750843,-3570.5795204750843,-3570.5795204750843,-4277.10357894896,-4277.10357894896,-4277.10357894896,706.5240584738759,706.5240584738759,706.5240584738759,0.0,0.0,0.0,32948.34089424394
2015-03-05,36526.7253832591,28529.924377367894,37018.55074281589,36526.7253832591,36526.7253832591,-3507.8480260495826,-3507.8480260495826,-3507.8480260495826,-4130.42046128789,-4130.42046128789,-4130.42046128789,622.572435238308,622.572435238308,622.572435238308,0.0,0.0,0.0,33018.877357209516
2015-03-06,36534.530351799185,32651.154401205084,41247.99581416792,36534.530351799185,36534.530351799185,418.6488454098104,418.6488454098104,418.6488454098104,-121.38056119881367,-121.38056119881367,-121.38056119881367,540.0294066086241,540.0294066086241,540.0294066086241,0.0,0.0,0.0,36953.17919720899
2015-03-07,36542.33532033926,40004.920167518045,48748.229784856005,36542.33532033926,36542.33532033926,7619.966052058397,7619.966052058397,7619.966052058397,7159.29441047155,7159.29441047155,7159.29441047155,460.671641586846,460.671641586846,460.671641586846,0.0,0.0,0.0,44162.30137239766
2015-03-08,36550.14028887934,39469.65270468156,48047.92131835819,36550.14028887934,36550.14028887934,7139.414696054658,7139.414696054658,7139.414696054658,6753.263146080091,6753.263146080091,6753.263146080091,386.15154997456636,386.15154997456636,386.15154997456636,0.0,0.0,0.0,43689.554984933995
2015-03-09,36557.94525741942,30841.25901178352,39542.55744382253,36557.94525741942,36557.94525741942,-1106.3392838061147,-1106.3392838061147,-1106.3392838061147,-1424.2972995549896,-1424.2972995549896,-1424.2972995549896,317.95801574887486,317.95801574887486,317.95801574887486,0.0,0.0,0.0,35451.60597361331
2015-03-10,36565.750225959506,28568.259373459197,37381.47671966668,36565.750225959506,36565.750225959506,-3701.9738651223543,-3701.9738651223543,-3701.9738651223543,-3959.3556555558216,-3959.3556555558216,-3959.3556555558216,257.38179043346753,257.38179043346753,257.38179043346753,0.0,0.0,0.0,32863.77636083715
2015-03-11,36573.55519449958,27867.648157106065,36805.66936368521,36573.55519449958,36573.55519449958,-4071.61713911965,-4071.61713911965,-4071.61713911965,-4277.103578950228,-4277.103578950228,-4277.103578950228,205.48643983057877,205.48643983057877,205.48643983057877,0.0,0.0,0.0,32501.93805537993
2015-03-12,36581.36016303966,28058.01763846635,36971.90768633542,36581.36016303966,36581.36016303966,-3967.3348863883584,-3967.3348863883584,-3967.3348863883584,-4130.420461291747,-4130.420461291747,-4130.420461291747,163.08557490338913,163.08557490338913,163.08557490338913,0.0,0.0,0.0,32614.0252766513
2015-03-13,36589.165131579735,32363.248054323663,40960.795418521666,36589.165131579735,36589.165131579735,9.346354362721847,9.346354362721847,9.346354362721847,-121.38056120526443,-121.38056120526443,-121.38056120526443,130.72691556798628,130.72691556798628,130.72691556798628,0.0,0.0,0.0,36598.51148594246
2015-03-14,36596.97010011982,39251.99770004654,48227.95718295782,36596.97010011982,36596.97010011982,7267.977950530078,7267.977950530078,7267.977950530078,7159.294410474525,7159.294410474525,7159.294410474525,108.68354005555182,108.68354005555182,108.68354005555182,0.0,0.0,0.0,43864.948050649895
2015-03-15,36604.775068659896,38761.76176542146,48093.27340975889,36604.775068659896,36604.775068659896,6850.215614178483,6850.215614178483,6850.215614178483,6753.263146076029,6753.263146076029,6753.263146076029,96.9524681024531,96.9524681024531,96.9524681024531,0.0,0.0,0.0,43454.990682838376
2015-03-16,36612.58003719998,30988.109269442342,39864.24480222366,36612.58003719998,36612.58003719998,-1329.0367800664421,-1329.0367800664421,-1329.0367800664421,-1424.2972995592716,-1424.2972995592716,-1424.2972995592716,95.2605194928293,95.2605194928293,95.2605194928293,0.0,0.0,0.0,35283.54325713354
2015-03-17,36620.385005740056,28699.662548518936,37356.955902031244,36620.385005740056,36620.385005740056,-3856.2784691595984,-3856.2784691595984,-3856.2784691595984,-3959.3556555552796,-3959.3556555552796,-3959.3556555552796,103.07718639568122,103.07718639568122,103.07718639568122,0.0,0.0,0.0,32764.106536580457
2015-03-18,36628.18997428014,27825.50138454119,37034.58186979947,36628.18997428014,36628.18997428014,-4157.469514578694,-4157.469514578694,-4157.469514578694,-4277.103578949637,-4277.103578949637,-4277.103578949637,119.63406437094416,119.63406437094416,119.63406437094416,0.0,0.0,0.0,32470.720459701446
2015-03-19,36635.994942820216,28651.28387578967,37070.02731208751,36635.994942820216,36635.994942820216,-3986.470252896973,-3986.470252896973,-3986.470252896973,-4130.4204612893855,-4130.4204612893855,-4130.4204612893855,143.95020839241275,143.95020839241275,143.95020839241275,0.0,0.0,0.0,32649.524689923244
2015-03-20,36643.7999113603,32062.97605458856,41325.54233938471,36643.7999113603,36643.7999113603,53.48206058165603,53.48206058165603,53.48206058165603,-121.38056120177421,-121.38056120177421,-121.38056120177421,174.86262178343026,174.86262178343026,174.86262178343026,0.0,0.0,0.0,36697.28197194196
2015-03-21,36655.43000350162,39666.67002564606,48660.151917501134,36655.43000350162,36655.43000350162,7370.355362523864,7370.355362523864,7370.355362523864,7159.2944104775,7159.2944104775,7159.2944104775,211.06095204636452,211.06095204636452,211.06095204636452,0.0,0.0,0.0,44025.785366025484
2015-03-22,36667.06009564294,39610.20283913238,48385.65662576247,36667.06009564294,36667.06009564294,7004.388507878274,7004.388507878274,7004.388507878274,6753.263146070165,6753.263146070165,6753.263146070165,251.1253618081088,251.1253618081088,251.1253618081088,0.0,0.0,0.0,43671.44860352122
2015-03-23,36678.69018778426,31119.29784710704,39700.31205643853,36678.69018778426,36678.69018778426,-1130.73083116739,-1130.73083116739,-1130.73083116739,-1424.2972995516616,-1424.2972995516616,-1424.2972995516616,293.5664683842712,293.5664683842712,293.5664683842712,0.0,0.0,0.0,35547.95935661687
2015-03-24,36690.32027992558,28872.728135622026,37472.4727825252,36690.32027992558,36690.32027992558,-3622.4894519505046,-3622.4894519505046,-3622.4894519505046,-3959.3556555558607,-3959.3556555558607,-3959.3556555558607,336.86620360535545,336.86620360535545,336.86620360535545,0.0,0.0,0.0,33067.83082797508
2015-03-25,36701.950372066894,28660.759828993345,37257.48341083627,36701.950372066894,36701.950372066894,-3897.585141441798,-3897.585141441798,-3897.585141441798,-4277.103578949457,-4277.103578949457,-4277.103578949457,379.51843750765886,379.51843750765886,379.51843750765886,0.0,0.0,0.0,32804.365230625095
2015-03-26,36713.58046420822,28445.987727706717,37449.99798801619,36713.58046420822,36713.58046420822,-3710.3522261696166,-3710.3522261696166,-3710.3522261696166,-4130.4204612892745,-4130.4204612892745,-4130.4204612892745,420.0682351196576,420.0682351196576,420.0682351196576,0.0,0.0,0.0,33003.2282380386
2015-03-27,36725.210556349535,32689.179514139105,41158.58388022179,36725.210556349535,36725.210556349535,335.76811262146276,335.76811262146276,335.76811262146276,-121.38056119828477,-121.38056119828477,-121.38056119828477,457.14867381974756,457.14867381974756,457.14867381974756,0.0,0.0,0.0,37060.978668970994
2015-03-28,36736.84064849086,39844.92912540036,48780.85690955352,36736.84064849086,36736.84064849086,7648.808647996654,7648.808647996654,7648.808647996654,7159.294410473195,7159.294410473195,7159.294410473195,489.5142375234586,489.5142375234586,489.5142375234586,0.0,0.0,0.0,44385.649296487514
2015-03-29,36748.470740632176,39635.18421541797,48519.52275665361,36748.470740632176,36748.470740632176,7269.333066427845,7269.333066427845,7269.333066427845,6753.263146078418,6753.263146078418,6753.263146078418,516.0699203494275,516.0699203494275,516.0699203494275,0.0,0.0,0.0,44017.80380706002
2015-03-30,36760.100832773496,31482.25143843609,40429.782469487436,36760.100832773496,36760.100832773496,-888.4019868647968,-888.4019868647968,-888.4019868647968,-1424.2972995559426,-1424.2972995559426,-1424.2972995559426,535.8953126911458,535.8953126911458,535.8953126911458,0.0,0.0,0.0,35871.6988459087
2015-03-31,36771.73092491482,28805.820681094036,37408.62528583353,36771.73092491482,36771.73092491482,-3411.0925531981566,-3411.0925531981566,-3411.0925531981566,-3959.35565555572,-3959.35565555572,-3959.35565555572,548.263102357563,548.263102357563,548.263102357563,0.0,0.0,0.0,33360.63837171666
2015-04-01,36783.36101705614,28699.153234767058,37614.870401925305,36783.36101705614,36783.36101705614,-3724.4519812453905,-3724.4519812453905,-3724.4519812453905,-4277.103578949275,-4277.103578949275,-4277.103578949275,552.6515977038848,552.6515977038848,552.6515977038848,0.0,0.0,0.0,33058.90903581075
2015-04-02,36794.99110919746,28918.296865192664,37923.364983737185,36794.99110919746,36794.99110919746,-3581.669398191159,-3581.669398191159,-3581.669398191159,-4130.420461286912,-4130.420461286912,-4130.420461286912,548.7510630957531,548.7510630957531,548.7510630957531,0.0,0.0,0.0,33213.3217110063
2015-04-03,36806.62120133878,32799.64303539251,41525.7105418968,36806.62120133878,36806.62120133878,415.0832828575172,415.0832828575172,415.0832828575172,-121.38056121988899,-121.38056121988899,-121.38056121988899,536.4638440774062,536.4638440774062,536.4638440774062,0.0,0.0,0.0,37221.70448419629
2015-04-04,36818.2512934801,39983.63269450186,49207.38184902604,36818.2512934801,36818.2512934801,7675.1928550706025,7675.1928550706025,7675.1928550706025,7159.294410473724,7159.294410473724,7159.294410473724,515.8984445968774,515.8984445968774,515.8984445968774,0.0,0.0,0.0,44493.4441485507
2015-04-05,36829.881385621426,40016.78781872663,48291.46503752373,36829.881385621426,36829.881385621426,7240.621042146853,7240.621042146853,7240.621042146853,6753.263146074357,6753.263146074357,6753.263146074357,487.3578960724953,487.3578960724953,487.3578960724953,0.0,0.0,0.0,44070.50242776828
2015-04-06,36841.511477762746,31602.315227782547,40147.01384182699,36841.511477762746,36841.511477762746,-972.974376868567,-972.974376868567,-972.974376868567,-1424.297299561024,-1424.297299561024,-1424.297299561024,451.3229226924571,451.3229226924571,451.3229226924571,0.0,0.0,0.0,35868.53710089418
2015-04-07,36853.14156990406,29082.91182803507,37963.21627138454,36853.14156990406,36853.14156990406,-3550.9251012332043,-3550.9251012332043,-3550.9251012332043,-3959.3556555559408,-3959.3556555559408,-3959.3556555559408,408.43055432273667,408.43055432273667,408.43055432273667,0.0,0.0,0.0,33302.21646867086
2015-04-08,36864.77166204539,28727.28115924667,37709.53987358851,36864.77166204539,36864.77166204539,-3917.654615465151,-3917.654615465151,-3917.654615465151,-4277.103578950135,-4277.103578950135,-4277.103578950135,359.44896348498355,359.44896348498355,359.44896348498355,0.0,0.0,0.0,32947.117046580235
